neighborhood,program_count,total_cime_incidents,theft_from_motor_vehicle,auto_theft,public_disorder,larceny,all_other_crimes,burglary,drug_alcohol,other_crimes_against_persons,aggravated_assault,robbery,white_collar_crime,arson,murder,avgsocioeconscore,avgAccessToCareScore,avgMobidityScore,mortalityscore,avgBuiltEnvScore,avgOverallEquityScore,Total Population All,Percent Hispanic,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Hawaiian/Pacific Islander,Percent Other Race,Percent Two or More Races,Median Household Income,Per Capita Income,crime_per1000,theft_mv_per1000,auto_theft_per1000,disorder_per1000,larceny_per1000,other_per1000,burglary_per1000,drug_alcohol_per1000,crime_against_persons_per1000,assult_per1000,robbery_per1000,white_collar_per1000,arson_per1000,murder_per1000,program_count_per1000
Athmar Park,500.0,3429,527,540,511,343,529,294,231,140,182,61,52,11,8,1.0,2.0,3.0,3,2.5,2.29999995,8852,62.75417985,31.800723,0.91504745,1.36692273,1.98825124,0.0,0.38409399,0.79078174,64019,29999,387.37008585630366,59.53456845910529,61.00316312697696,57.72706732941708,38.74830546769092,59.76050610031631,33.21283325802079,26.095797559873475,15.815634884771804,20.560325350203343,6.891098056936285,5.87437867148667,1.2426570266606416,0.9037505648441031,56.48441030275644
Auraria,13.0,2815,249,159,387,379,1173,69,140,154,60,17,21,6,1,5.0,3.5,3.0,5,4.5,4.19999981,717,19.24686192,67.08507671,8.92608089,0.83682008,0.27894003,0.0,0.0,3.62622036,137750,12730,3926.0808926080895,347.2803347280335,221.7573221757322,539.7489539748955,528.5913528591353,1635.9832635983264,96.23430962343096,195.25801952580196,214.78382147838215,83.68200836820083,23.709902370990235,29.288702928870293,8.368200836820083,1.3947001394700138,18.13110181311018
Baker,341.0,6489,1087,875,1058,1289,480,565,465,222,209,125,87,25,2,3.0,4.0,2.5,2,4.0,3.0999999,6438,18.00248524,68.67039453,4.30257844,0.71450761,0.38831935,0.0,0.0,7.92171482,92300,62975,1007.9217148182667,168.8412550481516,135.91177384280834,164.3367505436471,200.21745883814847,74.55731593662628,87.76017396707051,72.22739981360671,34.48275862068965,32.46349798073936,19.41596769182976,13.513513513513514,3.883193538365952,0.31065548306927615,52.96675986331159
Barnum,437.0,2712,280,338,382,198,732,182,222,88,176,44,40,26,4,1.0,2.0,3.0,2,2.0,2.0,5906,72.8073146,21.67287504,0.16931934,3.69116153,0.1523874,0.0,0.11852354,1.38841856,52890,19851,459.19403995936335,47.409414155096506,57.22993565865222,64.6799864544531,33.52522858110396,123.94175414832374,30.816119200812732,37.5888926515408,14.90010159160176,29.80020318320352,7.45005079580088,6.7727734507280735,4.402302742973247,0.6772773450728073,73.9925499492042
Barnum West,233.0,1609,228,265,208,106,418,100,98,40,92,16,31,4,3,1.5,1.5,2.5,3,1.0,1.89999998,5282,72.15070049,24.19538054,0.53010223,0.49223779,0.68156002,0.0,0.0,1.95001893,55205,28903,304.61946232487696,43.16546762589928,50.170390003786444,39.379023097311624,20.068156001514577,79.13669064748201,18.93222264293828,18.553578190079516,7.5728890571753125,17.41764483150322,3.0291556228701246,5.868989019310867,0.7572889057175312,0.5679666792881485,44.112078758046195
Bear Valley,236.0,2394,445,526,461,235,181,212,42,107,88,33,58,5,1,3.5,3.0,2.5,5,2.5,3.29999995,8176,30.49168297,57.09393346,5.47945205,0.85616438,4.0851272,0.0,0.1834638,1.81017613,65526,39660,292.8082191780822,54.42759295499022,64.33463796477496,56.38454011741683,28.742661448140897,22.137964774951076,25.92954990215264,5.136986301369863,13.087084148727984,10.76320939334638,4.036203522504892,7.0939334637964775,0.611545988258317,0.1223091976516634,28.86497064579256
Belcaro,234.0,1461,373,222,198,262,68,183,17,27,24,24,57,6,0,5.0,4.5,4.5,5,3.5,4.5,4869,7.00349148,82.54261655,2.2386527,0.0,3.24501951,0.0,0.69829534,4.27192442,109250,96155,300.06161429451635,76.60710618196755,45.59457794208256,40.66543438077634,53.80981721092626,13.965906757034299,37.58471965495995,3.4914766892585747,5.545286506469501,4.9291435613062236,4.9291435613062236,11.70671595810228,1.2322858903265559,0.0,48.059149722735675
Berkeley,624.0,2989,777,443,397,572,158,365,54,65,60,45,49,2,2,3.5,4.0,3.0,3,4.0,3.5,9130,20.56955093,74.65498357,0.84337349,0.10952903,2.11391019,0.0,0.0,1.70865279,113655,66874,327.38225629791896,85.1040525739321,48.521358159912374,43.48302300109529,62.65060240963856,17.305585980284775,39.97809419496166,5.914567360350493,7.119386637458927,6.571741511500547,4.928806133625411,5.3669222343921135,0.2190580503833516,0.2190580503833516,68.3461117196057
CBD,26.0,12179,1307,922,2010,2326,2369,379,1262,670,515,255,140,20,4,2.5,2.0,4.0,5,5.0,3.70000005,4631,12.26516951,70.28719499,6.90995465,0.0,2.78557547,0.0,0.45346577,7.2986396,95973,104187,2629.8855538760527,282.2284603757288,199.0930684517383,434.0315266681062,502.2673288706543,511.5525804361909,81.83977542647376,272.51133664435326,144.6771755560354,111.20708270351976,55.06370114446124,30.231051608723817,4.318721658389117,0.8637443316778234,5.614338155905852
Capitol Hill,281.0,13475,2063,1513,2399,1826,1550,816,1668,645,535,282,135,34,9,4.0,2.5,4.0,1,4.0,3.0999999,16120,13.4057072,73.93920596,3.2133995,0.0,4.24937965,0.0,0.0,5.19230769,62192,57422,835.9181141439205,127.97766749379652,93.85856079404468,148.82133995037222,113.27543424317618,96.15384615384616,50.62034739454094,103.47394540942928,40.012406947890824,33.188585607940446,17.49379652605459,8.37468982630273,2.109181141439206,0.5583126550868487,17.431761786600497
Central Park,1636.0,18139,2795,3250,2268,5320,1176,1289,465,509,458,344,230,23,12,4.5,4.5,4.0,5,2.5,4.0999999,29939,10.561475,66.87598116,8.99829654,0.54778049,7.82925281,0.13694512,0.24382912,4.80643976,145801,62006,605.8652593607002,93.35649153278334,108.55405992184107,75.75403320084172,177.69464577975216,39.27986906710311,43.05421022746251,15.531580881124954,17.00123584622065,15.297772136677912,11.490029727111793,7.682287317545676,0.7682287317545676,0.400814990480644,54.644443702194465
Chaffee Park,262.0,1573,292,305,203,172,128,157,112,45,63,54,36,5,1,3.0,3.0,2.5,3,4.0,3.0999999,3504,50.02853881,44.54908676,2.42579909,0.19977169,0.456621,0.0,0.0,2.34018265,77570,44370,448.9155251141553,83.33333333333333,87.0433789954338,57.9337899543379,49.086757990867575,36.5296803652968,44.805936073059364,31.963470319634702,12.842465753424657,17.97945205479452,15.410958904109588,10.273972602739725,1.4269406392694064,0.28538812785388123,74.77168949771689
Cheesman Park,31.0,4334,820,590,740,679,336,362,351,192,122,79,52,8,3,4.0,3.5,3.0,2,4.5,3.4000001,8948,4.5820295,86.17568172,3.08448815,0.30174341,1.48636567,0.0,0.10058114,4.26911042,67444,63876,484.3540455967814,91.64059007599464,65.9365221278498,82.70004470272686,75.8828788556102,37.55029056772463,40.455967814036654,39.22664282521234,21.457308895842647,13.634331694233348,8.828788556101921,5.811354492624051,0.894054537326777,0.33527045149754137,3.4644613321412607
Cherry Creek,273.0,4075,819,461,502,1445,121,384,20,74,36,97,110,6,0,4.5,4.0,3.0,5,3.5,4.0,6428,5.6316117,83.94523958,1.99128811,0.09334163,3.29807094,0.0,0.90230243,4.13814561,114057,104181,633.9452395768512,127.41132545115121,71.71748599875545,78.09583074051027,224.79775980087118,18.82389545737399,59.738643434972,3.1113876789047916,11.512134411947727,5.6004978220286254,15.09023024268824,17.112632233976356,0.9334163036714375,0.0,42.47044181705041
City Park,172.0,1970,412,268,405,406,109,156,42,68,52,24,21,5,2,3.5,4.0,3.0,5,4.0,3.9000001,3591,9.49596213,78.41826789,8.32637148,0.0,1.475912,0.0,0.0,2.28348649,85429,73969,548.5937064884433,114.73127262600946,74.63102199944305,112.78195488721803,113.06042884990252,30.3536619326093,43.44193817878028,11.695906432748536,18.93622946254525,14.480646059593427,6.683375104427736,5.847953216374268,1.392369813422445,0.556947925368978,47.89752158173211
City Park West,31.0,4635,618,549,842,686,577,401,265,277,256,92,54,10,8,2.5,3.0,2.0,1,4.0,2.5,5426,14.61481755,64.83597494,14.79911537,0.22115739,1.99041651,0.0,0.0,3.53851825,68627,54228,854.2204201990417,113.89605602653889,101.17950608182824,155.1787688905271,126.42830814596387,106.33984518982675,73.90342793955033,48.83892370070033,51.05049760412827,47.18024327312938,16.955399926280872,9.952082565425728,1.8429782528566163,1.474382602285293,5.71323258385551
Civic Center,44.0,8223,516,308,951,541,2622,284,1474,907,428,98,75,15,4,4.0,2.5,3.5,5,5.0,4.0,2812,17.06970128,68.314367,8.96159317,0.46230441,3.59174964,0.0,0.0,1.6002845,102520,93375,2924.25320056899,183.49928876244664,109.53058321479374,338.1934566145092,192.38975817923188,932.4324324324325,100.99573257467995,524.1820768136558,322.5462304409673,152.20483641536273,34.85064011379801,26.67140825035562,5.334281650071123,1.4224751066856332,15.647226173541963
Clayton,357.0,2422,259,292,345,356,556,171,122,89,130,63,30,4,5,1.0,3.0,3.5,1,3.0,2.29999995,4439,51.56566794,32.23699031,10.58797026,0.29285875,2.56814598,0.24780356,0.0,2.50056319,58484,32015,545.6183825185853,58.346474431178194,65.78058121198468,77.720207253886,80.19824284748817,125.25343545843658,38.522189682360896,27.48366749267853,20.049560711872044,29.285875197116468,14.192385672448749,6.758278891642262,0.9011038522189683,1.1263798152737103,80.42351881054292
Cole,267.0,2260,310,372,361,313,323,215,34,103,131,53,32,9,4,1.5,2.5,3.5,1,4.0,2.5,4498,46.77634504,39.66207203,10.38239217,0.17785683,0.06669631,0.0,0.0,2.93463762,77500,37709,502.44553134726544,68.91951978657181,82.70342374388618,80.25789239662072,69.58648288128057,71.80969319697643,47.79902178746109,7.558915073365941,22.89906625166741,29.12405513561583,11.783014673188083,7.114273010226768,2.0008892841262784,0.889284126278346,59.35971542907959
College View - South Platte,203.0,3797,418,543,539,575,549,370,216,169,221,96,77,16,8,1.0,1.0,2.5,1,3.5,1.79999995,8225,66.78419453,17.98176292,5.43465046,0.54711246,8.42553191,0.0,0.49848024,0.32826748,76827,26219,461.6413373860183,50.820668693009125,66.01823708206688,65.53191489361703,69.90881458966565,66.74772036474164,44.984802431610944,26.26139817629179,20.54711246200608,26.869300911854104,11.671732522796352,9.361702127659575,1.9452887537993921,0.9726443768996961,24.680851063829788
Congress Park,393.0,3709,903,646,590,561,181,408,95,115,101,53,36,16,4,4.5,4.5,3.0,3,2.5,3.5,11445,8.53647881,77.23023154,4.61336828,0.28833552,3.59108781,0.0,0.20096112,5.53953692,72919,64113,324.0716470074268,78.89908256880734,56.443861948449104,51.550895587592834,49.0170380078637,15.81476627348187,35.64875491480996,8.300567933595456,10.048055919615551,8.824814329401486,4.630843162953255,3.145478374836173,1.397990388816077,0.34949759720401924,34.338138925294885
Cory - Merrill,503.0,2287,391,221,231,913,89,230,58,47,16,46,45,0,0,5.0,5.0,3.0,4,2.5,3.9000001,4215,5.05338078,84.74495848,0.35587189,0.07117438,5.69395018,0.0,0.14234875,3.93831554,150441,82192,542.5860023724792,92.76393831553973,52.43179122182681,54.804270462633454,216.60735468564653,21.11506524317912,54.567022538552784,13.76037959667853,11.15065243179122,3.7959667852906285,10.913404507710558,10.676156583629894,0.0,0.0,119.33570581257413
Country Club,0.0,827,242,130,126,119,27,148,6,7,8,4,10,0,0,5.0,5.0,5.0,4,4.5,4.69999981,3242,7.71128933,88.74151758,1.14127082,0.0,0.46267736,0.0,0.0,1.94324491,250001,160709,255.0894509561999,74.64528069093153,40.098704503392966,38.864898210980876,36.705737199259715,8.328192473781616,45.650832819247384,1.8507094386181369,2.1591610117211597,2.4676125848241828,1.2338062924120914,3.0845157310302285,0.0,0.0,0.0
DIA,192.0,16823,4033,4695,2015,3181,1459,212,191,310,162,79,472,8,6,3.5,3.0,3.0,5,1.0,3.0999999,2314,15.38461538,26.1019879,41.09766638,0.0,8.98876404,0.0,0.0,8.42696629,59465,13678,7270.09507346586,1742.8694900605012,2028.9541918755401,870.7865168539327,1374.6758859118409,630.5099394987036,91.61624891961971,82.54105445116681,133.96715643906657,70.00864304235091,34.1400172860847,203.97579948141745,3.4572169403630078,2.592912705272256,82.97320656871219
East Colfax,53.0,8521,813,1230,1340,602,2021,589,706,319,490,251,122,13,25,1.5,1.5,3.5,1,2.0,1.89999998,10645,29.80742132,36.62752466,21.09910756,0.24424612,7.59041804,0.0,0.1033349,4.52794739,64790,35141,800.4697040864256,76.37388445279474,115.54720526068577,125.88069516204791,56.55237200563645,189.85439173320808,55.33114138093002,66.32221700328793,29.967120713950212,46.03100046970408,23.579145138562705,11.460779708783466,1.221230624706435,2.3485204321277595,4.97886331611085
Elyria Swansea,336.0,4741,698,1010,722,484,521,471,181,200,275,77,72,20,10,1.0,1.0,3.0,3,3.0,2.20000005,6712,83.77532777,11.38259833,3.00953516,0.59594756,0.0,0.0,0.1340882,1.10250298,49562,20563,706.3468414779499,103.99284862932062,150.476758045292,107.56853396901073,72.10965435041716,77.62216924910608,70.17282479141835,26.96662693682956,29.797377830750897,40.971394517282484,11.471990464839093,10.727056019070321,2.9797377830750893,1.4898688915375446,50.05959475566151
Five Points,592.0,22191,3892,2488,3794,2914,3128,1455,1524,1212,1178,354,173,60,19,2.5,1.5,3.5,1,3.5,2.4000001,20221,18.55496761,62.12353494,11.70565254,0.46486326,1.77538203,0.0,0.69234954,4.68325009,83349,57365,1097.4234706493248,192.47317145541766,123.04040354087336,187.62672469215173,144.10761089955986,154.69066811730377,71.95489837297858,75.367192522625,59.93768854161515,58.25626823599229,17.506552593838087,8.555462143316355,2.967212304040354,0.9396172296127788,29.276494733198163
Fort Logan,218.0,1652,402,303,279,140,155,120,19,98,84,8,44,0,0,3.0,3.0,2.0,4,1.5,2.70000005,8907,20.84877063,65.98181206,2.53733019,0.07858987,3.92949366,0.1347255,0.05613562,6.43314247,88541,43986,185.4721005950376,45.133041428090266,34.01818794206803,31.323678006062643,15.717974626698103,17.40204333670147,13.472549680026944,2.1331536993375995,11.002582238688671,9.43078477601886,0.8981699786684629,4.939934882676546,0.0,0.0,24.47513191871562
Gateway - Green Valley Ranch,1656.0,9783,1676,2769,1665,907,721,554,87,373,587,201,214,14,15,3.0,1.5,4.0,3,2.0,2.70000005,43809,44.10052729,19.12392431,27.61989546,0.14837134,6.69040608,0.0,0.57978954,1.73708599,87719,31424,223.31027870985415,38.25697915953343,63.206190508799565,38.00588920084915,20.703508411513617,16.4578054737611,12.64580337373599,1.9858933095939189,8.514232235385423,13.399073249788856,4.588098335958365,4.884841014403433,0.31956903832545824,0.34239539820584813,37.80045196192564
Globeville,169.0,3979,619,797,593,419,508,297,209,146,224,76,56,21,14,1.0,1.5,3.0,1,1.5,1.60000002,4005,52.88389513,36.17977528,4.49438202,1.07365793,1.52309613,0.0,1.57303371,2.2721598,67917,33169,993.5081148564294,154.55680399500625,199.00124843945068,148.06491885143572,104.61922596754057,126.84144818976279,74.15730337078652,52.184769038701624,36.45443196004994,55.93008739076155,18.976279650436954,13.982521847690387,5.2434456928838955,3.495630461922597,42.19725343320849
Goldsmith,16.0,3084,625,757,456,327,198,254,78,100,144,70,68,4,3,3.0,2.5,2.5,2,3.0,2.5999999,5921,10.42053707,72.45397737,9.54230704,0.59111637,2.0773518,0.0,0.10133423,4.81337612,58355,34910,520.8579631818949,105.55649383550076,127.85002533355852,77.01401790238135,55.227157574733994,33.44029724708664,42.898159094747506,13.173450430670496,16.889039013680122,24.320216179699376,11.822327309576085,11.484546529302483,0.6755615605472048,0.5066711704104037,2.7022462421888194
Hale,41.0,3332,797,588,599,492,223,315,37,75,81,47,65,10,3,3.5,4.5,2.5,3,3.5,3.4000001,8704,16.49816176,70.93290441,2.51608456,0.02297794,0.94209559,2.78033088,1.71185662,4.59558824,65976,54632,382.8125,91.56709558823529,67.55514705882352,68.8189338235294,56.525735294117645,25.620404411764707,36.19025735294118,4.250919117647059,8.616727941176471,9.306066176470589,5.399816176470588,7.467830882352941,1.1488970588235294,0.3446691176470588,4.71047794117647
Hampden,126.0,7638,1575,1869,1373,795,476,547,98,232,275,187,189,13,9,3.0,3.0,3.0,4,2.5,3.0999999,19510,15.61250641,64.30035879,9.98974885,0.0,5.37672988,0.0,0.7893388,3.93131727,67636,45918,391.49154279856486,80.72783188108662,95.79702716555613,70.37416709379805,40.7483341875961,24.39774474628396,28.036904151717067,5.023065094823168,11.891337775499744,14.095335725269093,9.584828293182984,9.687339825730396,0.6663249615581752,0.4613018964633521,6.45822655048693
Hampden South,403.0,5834,1406,1270,962,773,297,405,195,138,125,79,171,9,4,4.5,4.0,2.5,4,2.5,3.5,16718,16.13231248,70.88766599,7.99138653,0.34094987,1.91410456,0.0,0.08972365,2.64385692,72880,55124,348.9651872233521,84.10096901543247,75.96602464409618,57.54276827371695,46.237588228256975,17.765282928579975,24.22538581169996,11.66407465007776,8.254575906208878,7.476970929537026,4.7254456274674,10.228496231606652,0.5383419069266658,0.23926306974518483,24.10575427682737
Harvey Park,420.0,3207,534,505,525,355,436,227,107,155,217,67,62,14,3,2.0,2.5,2.0,3,1.5,2.20000005,12548,53.49856551,39.7513548,1.80108384,0.17532675,3.88109659,0.0,0.0,0.89257252,70368,30915,255.5785782594836,42.55658272234619,40.24545744341728,41.83933694612688,28.291361173095314,34.74657315906918,18.090532355753904,8.527255339496335,12.352566145999363,17.29359260439911,5.339496334077143,4.941026458399745,1.1157156518967166,0.23908192540643927,33.4714695569015
Harvey Park South,501.0,2663,402,458,398,381,305,249,92,140,126,38,63,7,4,2.0,2.0,3.5,3,1.5,2.4000001,8949,47.960666,40.65258688,3.4975975,0.0670466,3.66521399,2.00022349,1.47502514,0.68164041,72535,37054,297.5751480612359,44.92122024807241,51.17890267068946,44.474242932171194,42.574589339591014,34.082020337467874,27.824337914850823,10.280478265728014,15.644206056542629,14.079785450888368,4.246284501061571,7.039892725444184,0.7822103028271316,0.44697731590121803,55.983908816627554
Highland,594.0,5854,1488,868,916,1059,333,646,73,177,139,72,68,10,5,3.5,4.0,3.0,2,3.0,3.0999999,11248,18.4299431,73.10633001,0.61344239,1.80476529,1.92034139,0.0,0.2311522,3.8940256,103880,75904,520.4480796586059,132.29018492176385,77.16927453769559,81.4366998577525,94.15007112375534,29.605263157894736,57.432432432432435,6.490042674253201,15.736130867709814,12.357752489331435,6.401137980085348,6.0455192034139404,0.8890469416785206,0.4445234708392603,52.80938833570412
