neighborhood,program_count,total_cime_incidents,theft_from_motor_vehicle,auto_theft,public_disorder,larceny,all_other_crimes,burglary,drug_alcohol,other_crimes_against_persons,aggravated_assault,robbery,white_collar_crime,arson,murder,avgsocioeconscore,avgAccessToCareScore,avgMobidityScore,mortalityscore,avgBuiltEnvScore,avgOverallEquityScore,Total Population All,Percent Hispanic,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Hawaiian/Pacific Islander,Percent Other Race,Percent Two or More Races,Median Household Income,Per Capita Income,crime_per1000,theft_mv_per1000,auto_theft_per1000,disorder_per1000,larceny_per1000,other_per1000,burglary_per1000,drug_alcohol_per1000,crime_against_persons_per1000,assult_per1000,robbery_per1000,white_collar_per1000,arson_per1000,murder_per1000,program_count_per1000
Hilltop,751.0,2101,523,413,322,341,94,228,16,55,37,16,51,4,1,5.0,4.5,4.0,5,3.0,4.30000019,8886,7.38239928,77.05379248,4.80531173,0.19131218,4.16385325,0.28134144,0.38262435,5.73936529,148315,104980,236.43934278640558,58.85662840423138,46.477605221697054,36.236776952509565,38.3749718658564,10.578437992347514,25.65833896016205,1.8005851901868106,6.189511591267162,4.163853252307,1.8005851901868106,5.739365293720459,0.45014629754670266,0.11253657438667566,84.51496736439343
Indian Creek,21.0,691,169,157,128,88,36,47,4,12,14,5,28,1,2,4.5,3.5,3.0,5,1.5,3.5,4000,12.7,63.8,9.375,0.375,6.6,0.0,0.0,7.15,79596,47314,172.75,42.25,39.25,32.0,22.0,9.0,11.75,1.0,3.0,3.5,1.25,7.0,0.25,0.5,5.25
Jefferson Park,22.0,2578,592,446,379,522,175,225,42,51,80,35,23,2,6,2.0,2.0,3.0,3,5.0,3.0,3795,26.40316206,63.24110672,2.55599473,0.0,2.7140975,0.0,0.0,5.085639,100154,86954,679.3148880105401,155.99472990777338,117.52305665349144,99.86824769433466,137.54940711462453,46.1133069828722,59.28853754940711,11.067193675889328,13.438735177865613,21.080368906455863,9.22266139657444,6.0606060606060606,0.5270092226613965,1.5810276679841897,5.797101449275362
Kennedy,13.0,2172,346,602,359,146,198,141,72,94,125,45,35,5,4,2.0,1.0,4.0,4,3.0,2.79999995,4138,27.67037216,30.69115515,26.51039149,0.45915901,10.439826,0.0,0.0,4.22909618,60806,33128,524.8912518124698,83.61527307878202,145.48090865152247,86.75688738521025,35.28274528757854,47.849202513291445,34.07443209279845,17.399710004833253,22.716288061865637,30.207829869502174,10.874818753020783,8.458192363460608,1.208313194780087,0.9666505558240696,3.141614306428226
Lincoln Park,329.0,8074,1173,1170,1459,1096,1026,575,317,588,376,152,103,28,11,1.0,1.5,1.5,1,4.0,1.79999995,6566,40.89247639,42.26317393,11.36155955,0.36551934,2.17788608,0.0,0.0,2.93938471,59198,42124,1229.6679865976241,178.64757843435882,178.19067925677734,222.20530003045994,166.92049954310082,156.25951873286627,87.57234236978373,48.27901309777642,89.55223880597015,57.264696923545536,23.149558330795003,15.686871763630826,4.264392324093817,1.675296984465428,50.10660980810235
Lowry Field,447.0,3947,899,747,758,595,227,352,30,136,93,44,59,2,5,4.0,4.0,3.0,3,3.5,3.5,9011,15.13705471,73.88747087,4.3502386,0.87670625,3.35145933,0.0,0.0,2.39707025,98354,73765,438.0201975363445,99.76695150371769,82.8986793918544,84.11940961047608,66.03040727999112,25.191432693374765,39.0633669958939,3.329264232604594,15.092664521140827,10.320719121074243,4.882920874486738,6.547552990789036,0.2219509488403063,0.5548773721007657,49.60603706580846
Mar Lee,949.0,3764,537,655,620,337,640,219,165,194,229,80,70,7,11,2.0,1.5,2.5,2,3.5,2.29999995,13354,62.67784933,28.71798712,0.74135091,1.25056163,2.63591433,0.04493036,0.24711697,3.68428935,64838,24150,281.863112176127,40.21267036094054,49.04897409016025,46.4280365433578,25.23588437921222,47.92571514153063,16.39958064999251,12.355848434925866,14.527482402276473,17.148419949078928,5.990714392691329,5.241875093604912,0.5241875093604913,0.8237232289950577,71.06484948330089
Marston,284.0,2257,489,437,353,408,138,173,17,63,54,41,75,6,3,4.0,4.0,3.0,5,2.0,3.5999999,12116,16.9858039,69.72598217,0.75107296,0.08253549,9.42555299,0.0,0.47045229,2.5586002,78659,44471,186.28260151865302,40.35985473753714,36.068009243974906,29.135028062066688,33.67448002641136,11.389897655992076,14.278639815120501,1.4031033344338066,5.199735886431165,4.456916474083856,3.383955100693298,6.190161769560911,0.49521294156487294,0.24760647078243647,23.44007923407065
Montbello,1353.0,10076,1440,2175,1613,848,1702,569,246,328,695,239,174,30,17,1.5,1.0,3.0,3,3.0,2.29999995,35167,65.76904484,8.38285893,18.77612534,0.54027924,2.57343532,0.38388262,0.32701112,3.24736258,69801,19634,286.5186111979981,40.947479170813544,61.84775499758296,45.866863821196006,24.113515511701312,48.39764551994768,16.179941422356183,6.995194358347314,9.326925811129751,19.76284584980237,6.796144112378082,4.947820399806637,0.8530724827252822,0.48340774021099325,38.47356897091023
Montclair,37.0,2727,364,334,311,872,203,249,54,97,91,78,67,4,3,5.0,5.0,3.5,4,3.5,4.19999981,6307,20.34247661,67.9720945,4.70905343,0.0,1.79166006,0.0,0.0,5.1847154,103667,65672,432.37672427461547,57.71365149833518,52.95703186935152,49.31029015379737,138.25907721579196,32.186459489456155,39.479942920564454,8.561915332170603,15.37973680038053,14.428412874583795,12.367211035357538,10.62311717139686,0.6342159505311559,0.4756619628983669,5.8664975424131915
North Capitol Hill,93.0,7415,1030,691,1337,1007,987,507,775,445,346,135,129,23,3,3.0,2.0,2.5,1,5.0,2.70000005,7295,16.40849897,70.9252913,7.01850583,0.21932831,2.96093215,0.0,0.0,2.46744345,74235,62145,1016.4496230294721,141.19259766963674,94.72241261137766,183.27621658670324,138.03975325565457,135.2981494174092,69.49965729952022,106.23714873200822,61.00068540095956,47.42974640164496,18.50582590815627,17.683344756682658,3.152844413982179,0.41124057573680606,12.748457847840987
North Park Hill,586.0,2012,412,367,298,263,224,198,29,64,77,25,48,5,2,4.0,3.5,3.5,2,2.0,3.0,11554,12.0737407,50.04327506,25.53228319,0.25965034,1.29825169,0.25099533,0.96070625,9.58109746,118424,56874,174.13882638047428,35.65864635624026,31.763891293058684,25.79193352951359,22.76267959148347,19.387225203392767,17.136922277998963,2.509953262939242,5.539207200969361,6.664358663666263,2.163752812878657,4.154405400727021,0.43275056257573136,0.17310022503029254,50.71836593387572
Northeast Park Hill,217.0,6954,1054,1435,1038,782,883,553,180,364,341,106,188,23,7,1.5,2.0,3.0,1,3.0,2.0999999,9009,32.84493284,25.77422577,33.71073371,0.0999001,0.48840049,0.0,0.43290043,6.64890665,58524,31263,771.8947718947718,116.994116994117,159.2851592851593,115.21811521811522,86.8020868020868,98.01309801309802,61.38306138306138,19.98001998001998,40.40404040404041,37.85103785103785,11.766011766011767,20.868020868020867,2.553002553002553,0.777000777000777,24.087024087024087
Overland,27.0,2982,626,458,432,408,205,428,154,92,94,33,35,14,3,2.0,2.0,2.0,1,1.5,1.70000005,3339,15.60347409,73.52500749,0.71877808,0.0,2.33602875,0.86852351,0.35938904,6.58879904,67885,55644,893.0817610062893,187.48128182090446,137.16681641209942,129.3800539083558,122.19227313566937,61.39562743336328,128.1820904462414,46.12159329140461,27.553159628631327,28.15214135968853,9.883198562443846,10.482180293501049,4.1928721174004195,0.8984725965858041,8.086253369272237
Platt Park,293.0,2323,659,355,321,355,91,378,29,53,27,18,31,5,1,4.5,4.5,4.5,4,3.5,4.19999981,6613,10.75154998,75.62377136,0.81657342,0.0,1.45168607,0.0,0.3024346,11.05398458,122567,73086,351.27778617873884,99.65220021170423,53.682141236957506,48.54075306215031,53.682141236957506,13.760774232572206,57.16013911991532,4.385301678512022,8.014516860728868,4.082867079993951,2.7219113866626343,4.687736277030092,0.7560864962951762,0.15121729925903524,44.306668682897325
Regis,24.0,1536,330,290,252,184,110,144,86,37,47,25,27,3,1,2.5,3.5,1.5,2,2.5,2.4000001,4740,24.97890295,66.35021097,1.54008439,0.2742616,2.89029536,1.16033755,0.0,2.80590717,86017,40183,324.0506329113924,69.62025316455696,61.18143459915612,53.164556962025316,38.81856540084389,23.206751054852322,30.379746835443036,18.143459915611814,7.805907172995781,9.915611814345992,5.274261603375527,5.69620253164557,0.6329113924050633,0.2109704641350211,5.063291139240507
Rosedale,104.0,916,228,186,135,99,52,105,16,51,24,9,9,2,0,4.0,4.0,3.0,4,4.5,3.9000001,2713,18.50350166,70.43862882,5.23405824,0.40545522,2.83818651,0.0,0.0,2.58016955,89400,54712,337.6336159233321,84.0398083302617,68.55879100626612,49.76041282712864,36.49096940656101,19.16697382970881,38.70254330998894,5.897530409141172,18.798378179137487,8.846295613711758,3.317360855141909,3.317360855141909,0.7371913011426465,0.0,38.33394765941762
Ruby Hill,593.0,3405,456,612,536,295,499,291,165,165,224,76,72,7,7,2.0,1.5,2.0,2,4.0,2.29999995,9946,67.9971848,22.32053087,2.38286748,0.21114016,4.36356324,0.0,0.82445204,1.90026141,50000,26886,342.348682887593,45.84757691534285,61.532274281118035,53.89101146189423,29.660164890408204,50.17092298411421,29.257993163080634,16.589583752262214,16.589583752262214,22.521616730343855,7.641262819223809,7.239091091896239,0.7038005228232455,0.7038005228232455,59.62195857631208
Skyland,284.0,1056,202,161,157,127,161,104,18,55,42,14,14,0,1,3.0,3.0,3.5,1,2.5,2.5999999,3421,15.14177141,55.27623502,22.94650687,0.20461853,0.0,0.0,0.0,6.43086817,81462,52932,308.6816720257235,59.04706226249635,47.062262496346094,45.893013738672906,37.12364805612394,47.062262496346094,30.40046769950307,5.261619409529378,16.07717041800643,12.277111955568547,4.092370651856182,4.092370651856182,0.0,0.29231218941829873,83.01666179479685
Sloan Lake,300.0,2724,663,443,433,412,162,342,37,52,79,50,45,5,1,2.5,4.0,2.0,3,4.0,3.0999999,8014,19.31619666,72.98477664,1.49737959,0.0,2.20863489,0.0,0.43673571,3.55627652,110343,67479,339.90516595957075,82.73022211130522,55.27826303968056,54.03044671824307,51.41003244322435,20.214624407287246,42.67531819316197,4.616920389318692,6.488644871474919,9.857748939356128,6.239081607187423,5.61517344646868,0.6239081607187422,0.12478163214374845,37.434489643124536
South Park Hill,311.0,2390,504,386,410,322,177,274,57,94,69,50,37,4,6,4.5,5.0,4.5,4,2.0,4.0,9321,10.55680721,72.23473876,7.47773844,0.11801309,3.54039266,0.53642313,0.16092694,5.37495977,140009,78446,256.4102564102564,54.07145156099131,41.41186567964811,43.98669670636198,34.54564960841112,18.989378822014803,29.39598755498337,6.115223688445446,10.084754854629333,7.402639201802382,5.3642313056539,3.969531166183886,0.429138504452312,0.643707756678468,33.365518721167255
Southmoor Park,19.0,2059,604,453,346,242,83,140,28,59,40,17,46,1,0,4.0,4.5,3.0,5,1.5,3.5999999,6050,6.33057851,82.72727273,3.33884298,0.26446281,3.80165289,0.0,0.0,3.53719008,85404,62985,340.3305785123967,99.83471074380165,74.87603305785125,57.1900826446281,40.0,13.719008264462811,23.140495867768593,4.62809917355372,9.75206611570248,6.6115702479338845,2.809917355371901,7.603305785123967,0.1652892561983471,0.0,3.140495867768595
Speer,80.0,6002,1485,1031,921,1194,305,534,96,135,104,78,100,16,3,4.0,3.5,3.0,2,3.5,3.20000005,11982,8.95509932,83.81739276,1.17676515,0.0166917,2.19495911,0.0,0.25872142,3.58037056,73490,64413,500.9180437322651,123.93590385578368,86.04573526957101,76.86529794692038,99.64947421131698,25.454848940076783,44.566850275413124,8.01201802704056,11.26690035052579,8.679686195960608,6.5097646469704555,8.345852111500584,1.3353363378400935,0.2503755633450175,6.676681689200467
Sun Valley,104.0,2221,199,249,364,277,408,152,164,175,144,63,15,7,4,1.0,1.0,3.5,2,3.0,2.0999999,1133,44.57193292,7.76699029,40.33539276,3.08914387,4.06001765,0.0,0.0,0.17652251,19650,7970,1960.2824360105913,175.639894086496,219.77052074139453,321.2709620476611,244.4836716681377,360.10591350397175,134.15710503089142,144.74845542806707,154.45719329214475,127.09620476610766,55.60458958517211,13.23918799646955,6.17828773168579,3.53045013239188,91.79170344218889
Sunnyside,633.0,3874,758,678,653,478,344,398,107,108,153,102,84,10,1,2.0,3.0,2.5,2,2.5,2.4000001,10441,41.22210516,47.67742553,4.92290011,0.66085624,2.20285413,0.09577627,0.49803659,2.72004597,80444,46448,371.0372569677234,72.59841011397376,64.93630878268365,62.541902116655486,45.78105545445839,32.947035724547455,38.11895412316828,10.248060530600517,10.343836797241643,14.65376879609233,9.769179197394886,8.045206397854612,0.9577626664112633,0.09577626664112633,60.62637678383297
Union Station,7.0,11035,1212,674,1508,2200,1923,571,1163,809,559,248,139,21,8,3.5,3.5,4.0,5,5.0,4.19999981,8628,9.31849791,79.50857673,0.60268892,0.0,8.19425127,0.0,0.0,2.37598516,94961,103118,1278.975428836347,140.4728789986092,78.11775614279091,174.77978674084378,254.98377375985166,222.87899860917943,66.17987946221604,134.79369494668524,93.76448771441817,64.78905887807139,28.743625405656005,16.110338433008806,2.433936022253129,0.9272137227630969,0.8113120074177098
University,235.0,2457,590,414,393,498,106,225,30,58,37,44,57,3,2,4.0,3.0,4.5,4,2.5,3.5999999,9922,10.20963515,76.9098972,3.79963717,0.82644628,4.1322314,0.0,0.18141504,3.94073775,101020,49072,247.6315259020359,59.46381777867366,41.72545857689982,39.60894980850635,50.191493650473696,10.683329973795605,22.676879661358598,3.023583954847813,5.845595646039105,3.729086877645636,4.434589800443459,5.744809514210845,0.3023583954847813,0.20157226365652087,23.6847409796412
University Hills,354.0,3099,569,350,446,826,164,268,206,75,57,59,76,3,0,4.0,4.5,2.5,3,3.5,3.5,6660,9.65465465,78.10810811,4.00900901,0.33033033,3.34834835,0.0,0.3003003,4.24924925,94306,55542,465.31531531531533,85.43543543543544,52.552552552552555,66.96696696696696,124.02402402402403,24.624624624624623,40.24024024024024,30.93093093093093,11.26126126126126,8.558558558558557,8.858858858858857,11.411411411411411,0.45045045045045046,0.0,53.15315315315315
University Park,267.0,2860,793,471,418,495,97,269,110,44,46,38,74,3,2,3.5,3.5,3.0,4,4.5,3.70000005,7676,13.11881188,71.83428869,4.52058364,0.5601876,5.21104742,0.0,0.0,4.75508077,65663,63862,372.5898905680042,103.30901511203753,61.36008337675873,54.45544554455446,64.48671182907765,12.636789994788954,35.04429390307452,14.3303804064617,5.732152162584679,5.992704533611255,4.9504950495049505,9.640437727983324,0.3908285565398645,0.2605523710265763,34.78374153204794
Valverde,34.0,2465,340,363,355,240,364,277,208,81,121,59,39,13,5,1.5,1.0,2.0,1,2.5,1.60000002,4293,79.12881435,19.0542744,0.0,0.18634987,1.63056138,0.0,0.0,0.0,42236,20687,574.1905427440018,79.19869555089682,84.55625436757512,82.6927556487305,55.90496156533892,84.7891917074307,64.52364313999534,48.4509666899604,18.867924528301884,28.185418122525043,13.743303051479153,9.084556254367575,3.028185418122525,1.1646866992778944,7.91986955508968
Villa Park,453.0,4174,565,692,497,362,865,394,287,127,227,103,34,14,7,1.0,1.0,1.5,2,2.5,1.60000002,8859,68.46145163,26.48154419,2.7542612,0.6885653,0.4853821,0.0,0.0,1.12879558,43094,30582,471.15927305564963,63.77694999435603,78.11265379839712,56.10114008353087,40.86239981939271,97.6408172479964,44.474545659781015,32.39643300598262,14.335703804041088,25.623659555254545,11.626594423749859,3.837904955412575,1.5803138051698837,0.7901569025849419,51.13443955299695
Virginia Village,392.0,4633,962,974,647,808,262,431,120,145,99,54,123,5,3,3.0,3.5,2.0,2,2.0,2.5,14885,18.19952973,66.27477326,8.04165267,0.50386295,2.85522338,0.16795432,0.30231777,3.65468593,71116,44837,311.2529392005374,64.62882096069869,65.43500167954316,43.46657709103124,54.282835068861274,17.601612361437688,28.955324151830702,8.061807188444742,9.741350352704066,6.650990930466913,3.627813234800134,8.26335236815586,0.3359086328518643,0.20154517971111857,26.33523681558616
Washington Park,523.0,1763,543,245,230,272,71,242,24,33,25,15,62,1,0,5.0,5.0,3.5,5,2.5,4.19999981,7302,6.97069296,89.13996165,0.86277732,0.32867707,1.12298001,0.09586415,0.39715147,1.08189537,172933,107544,241.4407011777595,74.36318816762531,33.55245138318269,31.498219665844978,37.25006847439058,9.723363462065187,33.141605039715145,3.286770747740345,4.519309778142975,3.423719528896193,2.054231717337716,8.490824431662558,0.13694878115584772,0.0,71.62421254450835
Washington Park West,220.0,2867,835,462,438,481,92,364,56,47,42,12,35,1,2,5.0,5.0,4.0,4,3.0,4.19999981,7382,7.51828773,83.54104579,0.7992414,0.0,2.7363858,0.0,0.0,5.40503928,97920,70630,388.3771335681387,113.11297751286914,62.58466540232999,59.333513952858304,65.15849363316174,12.462747222974803,49.30913031698727,7.586020048767272,6.366838255215389,5.689515036575454,1.625575724735844,4.7412625304795455,0.135464643727987,0.270929287455974,29.802221620157137
Washington Virginia Vale,538.0,5321,930,1216,835,666,364,476,129,208,227,118,134,14,4,2.5,3.0,3.0,4,3.5,3.20000005,14775,15.6751269,54.80879865,17.88155668,0.08798646,4.50084602,0.0,1.21827411,5.82741117,56282,38425,360.13536379018615,62.944162436548226,82.30118443316412,56.51438240270728,45.0761421319797,24.63620981387479,32.2165820642978,8.730964467005077,14.077834179357021,15.363790186125211,7.986463620981387,9.069373942470389,0.9475465313028765,0.2707275803722504,36.41285956006768
Wellshire,245.0,324,105,52,45,39,15,27,4,8,5,6,18,0,0,5.0,5.0,3.0,5,2.5,4.0999999,3325,16.03007519,82.37593985,0.0,0.0,1.32330827,0.27067669,0.0,0.0,138500,72657,97.44360902255639,31.578947368421055,15.639097744360903,13.533834586466165,11.729323308270676,4.511278195488722,8.1203007518797,1.2030075187969924,2.406015037593985,1.5037593984962407,1.8045112781954888,5.413533834586466,0.0,0.0,73.68421052631578
West Colfax,499.0,7889,1222,1230,1282,1140,1055,608,404,320,356,160,68,31,13,1.5,2.0,1.5,1,3.0,1.79999995,10386,35.81744656,55.40150202,5.47852879,0.22145195,1.00134797,0.0,0.04814173,2.03158097,81517,60322,759.5802041209321,117.65838628923551,118.42865395725015,123.43539379934528,109.7631426920855,101.57904871943,58.54034276911227,38.89851723473907,30.810706720585404,34.27691122665126,15.405353360292702,6.547275178124398,2.984787213556711,1.2516849605237819,48.04544579241286
West Highland,263.0,3384,954,548,455,663,111,401,28,63,51,51,52,5,2,4.0,4.5,3.5,4,3.0,3.79999995,9707,8.57113423,83.05346657,0.39147007,0.14422582,1.85433193,0.26784794,0.0,5.71752344,100303,72896,348.61440197795406,98.2795920469764,56.45410528484599,46.873390336870294,68.30122591943957,11.435046873390336,41.31039456062635,2.8845163284227877,6.490161738951272,5.253940455341506,5.253940455341506,5.35695889564232,0.5150922015040693,0.2060368806016277,27.093849799114043
Westwood,687.0,6194,758,895,900,332,1661,348,352,271,431,145,64,30,7,1.0,1.5,3.0,2,2.5,2.0,17771,82.30825502,12.60480558,2.79669124,0.81593608,1.00725902,0.0,0.03939002,0.42766305,37824,16674,348.545382927241,42.653761746665914,50.3629508750211,50.64430814247932,18.682122559225707,93.46688424962016,19.582465815092004,19.80755162905858,15.24956389623544,24.25299645489843,8.159360756288335,3.601373023465196,1.6881436047493108,0.3939001744415058,38.658488548759216
Whittier,67.0,2133,356,360,384,206,365,152,33,116,107,27,20,2,5,3.0,2.5,4.0,2,3.0,2.9000001,4793,22.07385771,56.01919466,14.62549551,0.73023159,3.10870019,0.04172752,0.0,3.40079282,110313,58190,445.0239933235969,74.27498435218025,75.10953473815982,80.11683705403713,42.97934487794701,76.15272272063426,31.712914667223036,6.885040684331317,24.20196119340705,22.324222824953054,5.633215105361986,4.1727519298977676,0.4172751929897768,1.0431879824744419,13.97871896515752
Windsor,0.0,4025,727,1133,660,408,194,342,27,112,149,81,179,8,5,2.0,2.5,2.0,4,1.0,2.29999995,14480,23.52900552,50.11049724,17.08563536,0.0,4.04696133,0.0,0.69060773,4.53729282,47684,36506,277.9696132596685,50.20718232044199,78.24585635359117,45.58011049723757,28.1767955801105,13.39779005524862,23.61878453038674,1.8646408839779005,7.734806629834255,10.290055248618785,5.593922651933702,12.361878453038674,0.5524861878453039,0.3453038674033149,0.0
